ESTIMATED THICKNESSES

Thickness of film 1 = 169.00 nm

ESTIMATED INFLEXION POINTS

Inflexion point of the absorption coefficient of film 1 = 900.00 nm

ESTIMATED REFRACTIVE INDICES AND ABSORPTION COEFFICIENTS

Film 1

lambda                     n                          kappa
6.37988826815642482870e+02 8.86815829424397850111e-01
6.41340782122905011420e+02 8.86418141647587032317e-01
6.44692737430167653656e+02 8.85931833607653707041e-01
6.48044692737430182206e+02 8.85359594648714942622e-01
6.51396648044692710755e+02 8.84704208446323470127e-01
6.54748603351955352991e+02 8.83968537328333914260e-01
6.58100558659217881541e+02 8.83155507382959004126e-01
6.61452513966480410090e+02 8.82268094374981770578e-01
6.64804469273743052327e+02 8.81309310484015173692e-01
6.68156424581005580876e+02 8.80282191871727515142e-01
6.71508379888268109426e+02 8.79189787078697104761e-01
6.74860335195530751662e+02 8.78035146245899067452e-01
6.78212290502793280211e+02 8.76821311150580151583e-01
6.81564245810055808761e+02 8.75551306041715271533e-01
6.84916201117318450997e+02 8.74228129256155561677e-01
6.88268156424580979547e+02 8.72854745593127812064e-01
6.91620111731843508096e+02 8.71434079421720908520e-01
6.94972067039106150332e+02 8.69969008493546636096e-01
6.98324022346368792569e+02 8.68462358430809655552e-01
7.01675977653631207431e+02 8.66916897858407087263e-01
7.05027932960893849668e+02 8.65335334147594670284e-01
7.08379888268156491904e+02 8.63720309738018721113e-01
7.11731843575419020453e+02 8.62074399004435054650e-01
7.15083798882681549003e+02 8.60400105634418044254e-01
7.18435754189944191239e+02 8.58699860483469579187e-01
7.21787709497206719789e+02 8.56977720010120957994e-01
7.25139664804469248338e+02 8.55234231303596881268e-01
7.28491620111731890574e+02 8.53471598568387945782e-01
7.31843575418994419124e+02 8.51691948751681082719e-01
7.35195530726256947673e+02 8.49897331299757419210e-01
7.38547486033519589910e+02 8.48089718205555231911e-01
7.41899441340782118459e+02 8.46271004320123143572e-01
7.45251396648044647009e+02 8.44443007901999331821e-01
7.48603351955307289245e+02 8.42607471379855033078e-01
7.51955307262569817794e+02 8.40774132980218413813e-01
7.55307262569832346344e+02 8.38936359316945101661e-01
7.58659217877094988580e+02 8.37095674732841410481e-01
7.62011173184357517130e+02 8.35328106576434858965e-01
7.65363128491620045679e+02 8.33559041070841222343e-01
7.68715083798882687915e+02 8.31789823589148991090e-01
7.72067039106145330152e+02 8.30708931017582807854e-01
7.75418994413407745014e+02 8.29618019543393092619e-01
